2002,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2002,434.7,328.6,246.3,105.6,98.3,40258,43.65,-79.34
2002,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2002,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2002,298.2,218.6,182.4,68.8,114.1,26130,46.39,-94.64
2002,495,367.5,276.9,105.6,112,42245,40.37,-82.99
2002,327.9,245.4,205.6,85.6,85.3,28189,41.2,-77.19
2002,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2002,155.6,126.4,93.1,36.2,38.4,16044,39.83,-74.87
2002,445,321.8,254.4,89.7,110.3,44204,34.04,-111.09
2002,445,321.8,254.4,89.7,110.3,44204,34.04,-111.09
2002,405.7,304.3,259.3,90.8,114.2,36206,30.39,-92.33
2002,255.7,177.9,149.5,60.6,89.7,24094,28,-81.76
2002,352.1,279.3,226.7,77.8,113.2,36187,40.27,-86.13
2002,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2002,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2002,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2002,352.1,279.3,226.7,77.8,113.2,36187,40.27,-86.13
2002,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2002,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2002,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2002,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2002,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2002,226.6,178.3,141.9,47.4,88.9,30112,44.18,-84.51
2002,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2003,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2003,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2003,434.7,328.6,246.3,105.6,98.3,40258,43.65,-79.34
2003,298.2,218.6,182.4,68.8,114.1,26130,46.39,-94.64
2003,405.7,304.3,259.3,90.8,114.2,36206,30.39,-92.33
2003,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2003,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2003,298.2,218.6,182.4,68.8,114.1,26130,46.39,-94.64
2003,327.9,245.4,205.6,85.6,85.3,28189,41.2,-77.19
2003,155.6,126.4,93.1,36.2,38.4,16044,39.83,-74.87
2003,254.2,183.6,136.4,52.1,79.4,26187,39.42,-111.95
2003,405.7,304.3,259.3,90.8,114.2,36206,30.39,-92.33
2003,155.6,126.4,93.1,36.2,38.4,16044,39.83,-74.87
2003,255.7,177.9,149.5,60.6,89.7,24094,28,-81.76
2003,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2003,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2003,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2003,352.1,279.3,226.7,77.8,113.2,36187,40.27,-86.13
2003,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2003,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2003,246,171.2,129.6,55.2,74.8,20172,44.5,-89.5
2003,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2003,226.6,178.3,141.9,47.4,88.9,30112,44.18,-84.51
2003,352.1,279.3,226.7,77.8,113.2,36187,40.27,-86.13
2004,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2004,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2004,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2004,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2004,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2004,298.2,218.6,182.4,68.8,114.1,26130,46.39,-94.64
2004,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2004,255.7,177.9,149.5,60.6,89.7,24094,28,-81.76
2004,495,367.5,276.9,105.6,112,42245,40.37,-82.99
2004,327.9,245.4,205.6,85.6,85.3,28189,41.2,-77.19
2004,495,367.5,276.9,105.6,112,42245,40.37,-82.99
2004,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2004,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2004,445,321.8,254.4,89.7,110.3,44204,34.04,-111.09
2004,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2004,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2004,445,321.8,254.4,89.7,110.3,44204,34.04,-111.09
2004,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2004,352.1,279.3,226.7,77.8,113.2,36187,40.27,-86.13
2004,655.5,477.1,420.2,155.8,145.8,60344,27.99,-81.76
2004,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2004,445,321.8,254.4,89.7,110.3,44204,34.04,-111.09
2004,655.5,477.1,420.2,155.8,145.8,60344,27.99,-81.76
2004,226.6,178.3,141.9,47.4,88.9,30112,44.18,-84.51
2005,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2005,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2005,226.6,178.3,141.9,47.4,88.9,30112,44.18,-84.51
2005,434.7,328.6,246.3,105.6,98.3,40258,43.65,-79.34
2005,332.7,246.3,206.9,69.9,93.7,32214,36.78,-119.42
2005,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2005,155.6,126.4,93.1,36.2,38.4,16044,39.83,-74.87
2005,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2005,298.2,218.6,182.4,68.8,114.1,26130,46.39,-94.64
2005,135.5,105.8,96.4,30,44.8,14088,35.86,-86.66
2005,226.6,178.3,141.9,47.4,88.9,30112,44.18,-84.51
2005,327.9,245.4,205.6,85.6,85.3,28189,41.2,-77.19
2005,495,367.5,276.9,105.6,112,42245,40.37,-82.99
2005,445,321.8,254.4,89.7,110.3,44204,34.04,-111.09
2005,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2005,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2005,445,321.8,254.4,89.7,110.3,44204,34.04,-111.09
2005,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2005,352.1,279.3,226.7,77.8,113.2,36187,40.27,-86.13
2005,655.5,477.1,420.2,155.8,145.8,60344,27.99,-81.76
2005,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2005,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2005,655.5,477.1,420.2,155.8,145.8,60344,27.99,-81.76
2005,226.6,178.3,141.9,47.4,88.9,30112,44.18,-84.51
2005,226.6,178.3,141.9,47.4,88.9,30112,44.18,-84.51
2006,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2006,222.2,161.1,130.9,51.7,53,18116,39.11,-105.36
2006,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2006,226.6,178.3,141.9,47.4,88.9,30112,44.18,-84.51
2006,254.2,183.6,136.4,52.1,79.4,26187,39.42,-111.95
2006,434.7,328.6,246.3,105.6,98.3,40258,43.65,-79.34
2006,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2006,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2006,155.6,126.4,93.1,36.2,38.4,16044,39.83,-74.87
2006,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2006,298.2,218.6,182.4,68.8,114.1,26130,46.39,-94.64
2006,226.6,178.3,141.9,47.4,88.9,30112,44.18,-84.51
2006,255.7,177.9,149.5,60.6,89.7,24094,28,-81.76
2006,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2006,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2006,495,367.5,276.9,105.6,112,42245,40.37,-82.99
2006,342.1,269.5,197,62.7,82.8,36225,33.25,-83.44
2006,155.6,126.4,93.1,36.2,38.4,16044,39.83,-74.87
2006,445,321.8,254.4,89.7,110.3,44204,34.04,-111.09
2006,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2006,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2006,445,321.8,254.4,89.7,110.3,44204,34.04,-111.09
2006,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2006,352.1,279.3,226.7,77.8,113.2,36187,40.27,-86.13
2006,655.5,477.1,420.2,155.8,145.8,60344,27.99,-81.76
2006,254.2,183.6,136.4,52.1,79.4,26187,39.42,-111.95
2006,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2006,445,321.8,254.4,89.7,110.3,44204,34.04,-111.09
2006,655.5,477.1,420.2,155.8,145.8,60344,27.99,-81.76
2007,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2007,222.2,161.1,130.9,51.7,53,18116,39.11,-105.36
2007,226.6,178.3,141.9,47.4,88.9,30112,44.18,-84.51
2007,254.2,183.6,136.4,52.1,79.4,26187,39.42,-111.95
2007,434.7,328.6,246.3,105.6,98.3,40258,43.65,-79.34
2007,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2007,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2007,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2007,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2007,226.6,178.3,141.9,47.4,88.9,30112,44.18,-84.51
2007,255.7,177.9,149.5,60.6,89.7,24094,28,-81.76
2007,222.2,161.1,130.9,51.7,53,18116,39.11,-105.36
2007,495,367.5,276.9,105.6,112,42245,40.37,-82.99
2007,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2007,342.1,269.5,197,62.7,82.8,36225,33.25,-83.44
2007,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2007,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2007,445,321.8,254.4,89.7,110.3,44204,34.04,-111.09
2007,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2007,405.7,304.3,259.3,90.8,114.2,36206,30.39,-92.33
2007,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2007,305.8,235.5,173.2,66,60.7,26175,44,-120.5
2007,445,321.8,254.4,89.7,110.3,44204,34.04,-111.09
2007,655.5,477.1,420.2,155.8,145.8,60344,27.99,-81.76
2007,226.6,178.3,141.9,47.4,88.9,30112,44.18,-84.51
2007,405.7,304.3,259.3,90.8,114.2,36206,30.39,-92.33
2008,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2008,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2008,434.7,328.6,246.3,105.6,98.3,40258,43.65,-79.34
2008,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2008,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2008,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2008,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2008,352.1,279.3,226.7,77.8,113.2,36187,40.27,-86.13
2008,155.6,126.4,93.1,36.2,38.4,16044,39.83,-74.87
2008,255.7,177.9,149.5,60.6,89.7,24094,28,-81.76
2008,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2008,495,367.5,276.9,105.6,112,42245,40.37,-82.99
2008,342.1,269.5,197,62.7,82.8,36225,33.25,-83.44
2008,255.7,177.9,149.5,60.6,89.7,24094,28,-81.76
2008,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2008,255.7,177.9,149.5,60.6,89.7,24094,28,-81.76
2008,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2008,445,321.8,254.4,89.7,110.3,44204,34.04,-111.09
2008,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2008,405.7,304.3,259.3,90.8,114.2,36206,30.39,-92.33
2008,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2008,305.8,235.5,173.2,66,60.7,26175,44,-120.5
2008,445,321.8,254.4,89.7,110.3,44204,34.04,-111.09
2008,655.5,477.1,420.2,155.8,145.8,60344,27.99,-81.76
2008,405.7,304.3,259.3,90.8,114.2,36206,30.39,-92.33
2008,495,367.5,276.9,105.6,112,42245,40.37,-82.99
2009,222.2,161.1,130.9,51.7,53,18116,39.11,-105.36
2009,222.2,161.1,130.9,51.7,53,18116,39.11,-105.36
2009,434.7,328.6,246.3,105.6,98.3,40258,43.65,-79.34
2009,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2009,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2009,467.2,345.7,252.7,115.1,111.8,36251,36.08,-96.92
2009,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2009,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2009,342.1,269.5,197,62.7,82.8,36225,33.25,-83.44
2009,255.7,177.9,149.5,60.6,89.7,24094,28,-81.76
2009,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2009,495,367.5,276.9,105.6,112,42245,40.37,-82.99
2009,342.1,269.5,197,62.7,82.8,36225,33.25,-83.44
2009,332.7,246.3,206.9,69.9,93.7,32214,36.78,-119.42
2009,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2009,389.8,301,229.7,77.1,95,34253,43,-75
2009,445,321.8,254.4,89.7,110.3,44204,34.04,-111.09
2009,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2009,405.7,304.3,259.3,90.8,114.2,36206,30.39,-92.33
2009,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2009,135.5,105.8,96.4,30,44.8,14088,35.86,-86.66
2009,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2009,323.5,251.7,199.4,70.8,81.9,32235,40,-89
2009,305.8,235.5,173.2,66,60.7,26175,44,-120.5
2009,445,321.8,254.4,89.7,110.3,44204,34.04,-111.09
2009,655.5,477.1,420.2,155.8,145.8,60344,27.99,-81.76
2009,89.1,68.2,42.4,18.5,17.9,8060,35.78,-80.79
2009,254.2,183.6,136.4,52.1,79.4,26187,39.42,-111.95
2010,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2010,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2010,655.5,477.1,420.2,155.8,145.8,60344,27.99,-81.76
2010,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2010,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2010,467.2,345.7,252.7,115.1,111.8,36251,36.08,-96.92
2010,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2010,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2010,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2010,332.7,246.3,206.9,69.9,93.7,32214,36.78,-119.42
2010,342.1,269.5,197,62.7,82.8,36225,33.25,-83.44
2010,255.7,177.9,149.5,60.6,89.7,24094,28,-81.76
2010,655.5,477.1,420.2,155.8,145.8,60344,27.99,-81.76
2010,342.1,269.5,197,62.7,82.8,36225,33.25,-83.44
2010,298.2,218.6,182.4,68.8,114.1,26130,46.39,-94.64
2010,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2010,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2010,405.7,304.3,259.3,90.8,114.2,36206,30.39,-92.33
2010,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2010,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2010,323.5,251.7,199.4,70.8,81.9,32235,40,-89
2010,389.8,301,229.7,77.1,95,34253,43,-75
2010,655.5,477.1,420.2,155.8,145.8,60344,27.99,-81.76
2010,467.2,345.7,252.7,115.1,111.8,36251,36.08,-96.92
2010,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2011,305.8,235.5,173.2,66,60.7,26175,44,-120.5
2011,389.8,301,229.7,77.1,95,34253,43,-75
2011,655.5,477.1,420.2,155.8,145.8,60344,27.99,-81.76
2011,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2011,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2011,323.5,251.7,199.4,70.8,81.9,32235,40,-89
2011,467.2,345.7,252.7,115.1,111.8,36251,36.08,-96.92
2011,135.5,105.8,96.4,30,44.8,14088,35.86,-86.66
2011,332.7,246.3,206.9,69.9,93.7,32214,36.78,-119.42
2011,352.1,279.3,226.7,77.8,113.2,36187,40.27,-86.13
2011,255.7,177.9,149.5,60.6,89.7,24094,28,-81.76
2011,327.9,245.4,205.6,85.6,85.3,28189,41.2,-77.19
2011,655.5,477.1,420.2,155.8,145.8,60344,27.99,-81.76
2011,342.1,269.5,197,62.7,82.8,36225,33.25,-83.44
2011,298.2,218.6,182.4,68.8,114.1,26130,46.39,-94.64
2011,445,321.8,254.4,89.7,110.3,44204,34.04,-111.09
2011,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2011,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2011,332.7,246.3,206.9,69.9,93.7,32214,36.78,-119.42
2011,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2011,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2011,323.5,251.7,199.4,70.8,81.9,32235,40,-89
2011,655.5,477.1,420.2,155.8,145.8,60344,27.99,-81.76
2011,467.2,345.7,252.7,115.1,111.8,36251,36.08,-96.92
2011,155.6,126.4,93.1,36.2,38.4,16044,39.83,-74.87
2012,305.8,235.5,173.2,66,60.7,26175,44,-120.5
